obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1.2376577701650762e+18,129.217154625194,40.847634770907,20.27236,18.63863,17.84208,17.39388,17.11642,2863,301,2,49,1.0077090472284916e+18,GALAXY,0.1205492,895,52581,104
1.2376613559328448e+18,181.806310401292,46.3000278399642,26.24729,22.58056,20.87042,20.10934,19.37733,3698,301,1,155,8.362238216657721e+18,GALAXY,0.4938214,7427,56751,653
1.2376591322138547e+18,231.60346924712,44.2927803884658,23.23833,21.60276,20.35896,19.57657,19.19493,3180,301,3,160,6.810762152728877e+18,GALAXY,0.4472314,6049,56091,704
1.237662337867383e+18,244.063117305692,30.4414865433068,23.51199,20.82849,19.07259,18.46181,18.15479,3926,301,6,119,5.580041398424721e+18,GALAXY,0.351369,4956,55737,296
1.2376611368836795e+18,147.472607614448,34.8685940422735,23.44972,22.21081,20.95828,19.9127,19.54218,3647,301,1,66,6.528219829048203e+18,GALAXY,0.5927137,5798,56326,917
1.237660413724328e+18,139.317370777394,8.14777628084308,17.09583,16.17709,15.80515,15.64034,15.58951,3478,301,6,154,1.4648255155452252e+18,STAR,0.001149293,1301,52976,108
1.2376794780066127e+18,358.649038301216,22.6629297770565,22.53144,22.52215,20.84253,19.69171,19.10303,7917,301,4,96,7.342045903874972e+18,GALAXY,0.5585712,6521,56537,191
1.237663231224907e+18,336.910998182659,70.0353079274892,18.94628,15.6087,14.05195,13.6872,12.87652,4134,301,6,185,2.856575530021448e+18,STAR,-0.0002840156,2537,53917,609
1.237660963474375e+18,132.59975808199,32.8904113750258,20.21162,18.41443,17.55773,17.13948,16.82627,3606,301,6,66,1.3623653208739287e+18,GALAXY,0.06640463,1210,52701,96
1.237660763235353e+18,150.566493256263,38.2692002161744,24.34642,23.04974,21.54563,20.28205,19.24375,3560,301,1,277,9.936184450638698e+18,STAR,-0.000116195,8825,57451,428
1.2376802457439444e+18,7.95016772344326,19.4012974972057,24.35942,22.8854,21.0146,20.06006,19.48987,8096,301,2,278,6.966017320306366e+18,GALAXY,0.518288,6187,56244,271
1.2376663010948557e+18,55.7947468019843,0.225796328575269,24.96043,23.08473,21.0651,19.97018,19.4253,4849,301,4,827,2.971403305084807e+18,GALAXY,0.5569441,2639,54116,558
1.237658204516648e+18,202.832982629714,48.4230177636591,23.00664,23.84709,21.80138,20.43518,19.78358,2964,301,3,400,8.370001325468177e+18,GALAXY,0.7835391,7434,57166,223
1.2376613607595707e+18,197.016575523995,46.1214958973463,21.75973,21.18156,20.35681,20.1372,19.90126,3699,301,2,77,8.344156198602562e+18,QSO,1.191572,7411,56776,407
1.237659132746531e+18,220.197398416119,49.7924668419019,20.61022,18.72303,17.60697,17.1264,16.71483,3180,301,4,96,1.178945616298928e+18,GALAXY,0.1345281,1047,52733,467
1.2376565299943178e+18,263.848604937761,56.2755424293207,18.31688,17.08744,17.15111,17.22191,17.28631,2574,301,4,65,4.03115078104148e+17,STAR,-0.0006920549,358,51818,156
1.2376786619744911e+18,31.2079823718993,4.49920949513884,19.95574,17.90269,16.73392,16.26826,15.9007,7727,301,4,274,4.805575640127658e+18,GALAXY,0.1689692,4268,55483,854
1.237663782589498e+18,6.27235585722811,-1.24839625361804,20.24687,18.91948,18.45373,18.31401,17.9493,4263,301,1,157,1.681046675449211e+18,GALAXY,0.05761237,1493,52933,284
1.2376517540179476e+18,197.466371246653,2.46536314636888,24.1889,20.66414,18.87763,18.24635,17.83934,1462,301,4,481,5.912027678344745e+17,GALAXY,0.3575687,525,52295,383
1.2376785959452677e+18,5.15754503313246,1.55760028281876,21.80241,21.98185,21.81434,21.98702,21.70134,7712,301,1,364,8.842924913105067e+18,GALAXY,0.9257876,7854,56989,389
1.2376611379543409e+18,139.387350379805,32.5944489342641,21.21308,21.16268,20.82218,20.73821,21.05079,3647,301,3,19,1.1531567038360476e+19,QSO,1.263653,10242,58161,364
1.2376727961075057e+18,2.42962297246902,-5.67019284753531,19.55376,18.61752,18.31836,18.18538,18.1287,6361,301,6,39,3.5287251449378e+18,STAR,-0.0006914603,3134,54806,563
1.237662195605504e+18,201.296396302053,42.1245371420613,19.46682,17.55653,16.65561,16.20864,15.89186,3893,301,5,255,1.6462234959332247e+18,GALAXY,0.08122627,1462,53112,574
1.2376794345236073e+18,11.7185808950026,-2.80141920876159,23.24598,22.45627,21.73286,21.34005,21.46001,7907,301,3,150,1.0526281356501342e+19,GALAXY,0.7943872,9349,58068,884
1.2376651274753147e+18,198.935893921397,33.3578706645602,20.19963,18.31754,17.52007,17.21795,17.05188,4576,301,2,526,3.802272095472296e+18,STAR,-5.102964e-05,3377,54950,393
1.2376529463845194e+18,14.8216042354612,-10.8434656677669,19.78117,19.55608,19.49522,19.19278,19.19814,1740,301,1,119,7.409111690610217e+17,QSO,1.695496,658,52146,251
1.237662305120879e+18,227.514120695174,32.646720128923,23.21521,22.58107,21.05404,19.89951,19.34723,3919,301,1,159,5.3143523842602e+18,GALAXY,0.6447869,4720,55691,381
1.2376683320257416e+18,214.958429373638,15.1973635146411,21.4796,20.87718,20.89112,20.78965,20.89646,5322,301,3,37,6.142057871037454e+18,QSO,2.203605,5455,56009,996
1.2376675374647875e+18,136.816717069559,17.0030774236428,26.61082,22.08935,20.25873,19.20076,18.62303,5137,301,3,159,5.963899052575971e+18,GALAXY,0.5628381,5297,55913,26
1.237661070866842e+18,168.457371228473,15.3318794704221,22.74838,21.82448,21.77769,21.85751,21.009,3631,301,6,345,6.04065815887114e+18,QSO,2.684268,5365,55945,746
1.2376646743286743e+18,201.703553477969,37.3648578856199,21.76151,21.10607,20.94991,20.68135,20.53563,4470,301,6,105,9.99261414165816e+18,QSO,0.6736367,8875,57779,918
1.2376788815698335e+18,28.259969038366,-1.57301019961643,24.09807,24.82199,22.04488,20.83029,19.86326,7778,301,5,505,8.831825343105226e+18,GALAXY,0.7651642,7844,56982,969
1.2376591322138547e+18,231.652868445068,44.3796908062141,26.10734,21.68624,20.0097,19.04547,18.55953,3180,301,3,160,6.81076187785097e+18,GALAXY,0.509146,6049,56091,703
1.237667538539709e+18,139.275345555484,18.6356512903503,23.21832,23.34875,22.72478,21.83636,21.7621,5137,301,5,177,1.07570067203857e+19,GALAXY,0.6531826,9554,57807,578
1.2376593260256952e+18,239.393243562205,45.6259757102244,17.37274,16.17423,15.72922,15.5686,15.51798,3225,301,4,182,3.8888828263046595e+18,STAR,7.053877e-05,3454,55003,89
1.2376679122065828e+18,191.938286352616,25.433855199066,22.79345,23.19774,21.03515,19.76487,19.25613,5224,301,5,249,6.740857681496791e+18,GALAXY,0.6807405,5987,56339,345
1.2376609613302339e+18,141.638912675951,35.3032405934715,24.20955,23.44299,20.61624,19.35762,18.87873,3606,301,2,117,5.152217848211593e+18,GALAXY,0.6643953,4576,55592,363
1.2376609360912064e+18,132.891877877844,55.7260500233525,27.37263,22.01386,20.17738,19.27374,18.70544,3600,301,3,24,5.798494852464531e+18,GALAXY,0.5581356,5150,56329,401
1.237659324415607e+18,239.467131356765,43.8934654226815,22.18805,19.91566,18.98315,17.6311,17.65833,3225,301,1,190,6.803988336551942e+18,STAR,-5.684062e-05,6043,56096,637
1.2376611503030275e+18,189.527503349405,49.189038171905,22.75388,21.20368,19.31221,18.66657,18.27849,3650,301,2,29,7.509988331075425e+18,GALAXY,0.3641063,6670,56389,858
1.237659161197741e+18,232.639222898993,45.1462851631685,24.01677,23.27707,21.82327,20.66099,19.9172,3187,301,1,51,9.58730035260636e+18,GALAXY,0.7689308,8515,58192,955
1.237678596479911e+18,0.171574983025948,2.00716871505725,23.63918,22.3886,22.86266,20.983,20.46625,7712,301,2,330,1.0627496348751256e+19,GALAXY,0.8480884,9439,58015,462
1.237662223517942e+18,149.624145348493,33.1224143559674,21.43554,19.17868,17.96473,17.48928,17.14064,3900,301,1,181,2.1932882597427548e+18,GALAXY,0.1595834,1948,53388,128
1.23766481929044e+18,191.423604864951,37.5927784788367,25.32977,22.82857,20.4778,19.31573,18.65664,4504,301,4,206,4.4721847497887805e+18,GALAXY,0.5607872,3972,55589,401
1.2376675369372224e+18,158.899533664748,21.9252218972008,25.4663,22.31317,20.80744,18.99136,17.89926,5137,301,2,301,2.6650191614024356e+18,STAR,-7.10002e-05,2367,53763,51
1.237662225128817e+18,149.724110837488,34.5354518531626,23.56925,21.4914,21.49626,21.23624,20.84908,3900,301,4,185,6.522560917762497e+18,STAR,0.0007394989,5793,56337,810
1.237678597541069e+18,331.299825858782,2.44578262390187,21.7568,20.17581,19.90348,19.71694,19.63303,7712,301,4,138,1.0320239474240672e+19,QSO,2.875792,9166,58051,876
1.237665026518942e+18,194.065254689409,35.7299647842467,23.26489,21.9856,19.92557,18.60697,18.25365,4552,301,6,150,4.474551993810311e+18,GALAXY,0.5975903,3974,55320,821
1.2376785792935532e+18,4.28205930923235,24.2792109698835,21.58401,21.48383,19.92154,19.09751,18.73571,7708,301,2,231,7.7475540385863e+18,GALAXY,0.4809726,6881,56540,861
1.2376671433938703e+18,117.788993099273,14.6920900286432,20.34118,18.56888,17.73348,17.33697,16.98829,5045,301,5,42,2.3419301365526303e+18,GALAXY,0.1067505,2080,53350,212
1.237656242236359e+18,337.735753156206,13.4743059060047,21.27854,19.36929,17.92494,17.40198,17.00267,2507,301,4,139,5.67799249884652e+18,GALAXY,0.2224673,5043,56187,288
1.237679998231774e+18,335.202334109405,-1.66478077642297,26.8715,24.51221,21.8916,20.68656,19.78515,8038,301,5,54,1.0298642041996073e+19,GALAXY,0.7434263,9147,58038,129
1.237650371562308e+18,195.093555368616,-1.81465070909092,26.68557,21.6315,19.99957,19.02024,18.7826,1140,301,5,282,4.561141833317767e+18,GALAXY,0.5581113,4051,55337,441
1.2376623378656138e+18,240.372671761171,33.0341874983899,21.97098,21.39895,20.85722,20.64212,20.52986,3926,301,6,92,1.2296018442000292e+19,STAR,-5.905766e-05,10921,58251,238
1.2376655306471508e+18,234.830249008003,17.6511436131131,19.67488,17.71316,16.72957,16.27804,15.9343,4670,301,1,248,2.4399043282117857e+18,GALAXY,0.08996627,2167,53889,288
1.2376517539948792e+18,144.683662922406,1.94112718970798,20.16949,19.66403,19.33206,19.33191,19.09816,1462,301,4,129,5.371032178220339e+17,QSO,0.9051234,477,52026,178
1.2376569063545244e+18,358.667735670431,-0.982881164048926,21.40414,20.53325,19.99691,19.60025,19.47589,2662,301,1,274,7.701405924988293e+17,GALAXY,0.1897629,684,52523,91
1.23767112376746e+18,150.728994333547,14.1977244833013,20.2209,17.76287,16.73188,16.36299,16.15026,5972,301,3,235,3.657062067518677e+18,STAR,1.224768e-05,3248,54880,506
1.23765569301781e+18,230.939690677262,-1.30984492251024,24.86143,23.24869,21.2959,19.93869,19.20772,2379,301,5,145,4.517177860713372e+18,GALAXY,0.6659571,4012,55327,245
1.2376651274594547e+18,155.994538094086,30.7778036544721,18.97556,16.94685,15.97742,15.51142,15.12701,4576,301,2,284,2.2022657730056292e+18,GALAXY,0.08364242,1956,53437,20
1.2376612120485563e+18,228.486817347824,41.5801456829951,25.3736,22.82975,21.62023,20.60386,20.16821,3664,301,5,111,9.592782792443582e+18,STAR,0.0001431193,8520,58191,420
1.2376517368538079e+18,232.828857555803,1.9259229888846,25.80128,22.44533,21.0569,20.06648,19.52078,1458,301,4,721,4.564534376797592e+18,GALAXY,0.5581415,4054,55358,495
1.237658206114284e+18,157.678656124989,47.7601424419693,25.0934,22.32509,20.46646,19.53123,19.11452,2964,301,6,202,7.497595464298289e+18,GALAXY,0.4872665,6659,56607,829
1.23766835082376e+18,223.186272180984,14.8720848653298,19.66041,19.3213,19.01696,18.9968,18.90746,5326,301,6,152,3.096371874666408e+18,QSO,0.9842078,2750,54242,535
1.2376648751194442e+18,129.085212266719,23.5218857128469,20.4188,19.40413,19.03948,18.90621,18.92381,4517,301,4,121,3.797769595188781e+18,STAR,0.0001395523,3373,54940,397
1.2376664068470216e+18,34.7921459323143,-0.875791176680464,22.63196,22.07895,21.5298,21.12599,21.02471,4874,301,1,653,1.049025723244035e+19,GALAXY,1.097158,9317,58070,901
1.237665441533e+18,236.778226448227,19.2636886015644,22.22488,19.38997,17.85505,17.28552,16.86219,4649,301,3,346,2.440984323457837e+18,GALAXY,0.2690554,2168,53886,121
1.2376709659266253e+18,149.739035926255,17.1364098159912,18.45851,18.4624,18.35774,18.22315,17.93134,5935,301,5,223,5.996754660530346e+18,QSO,2.111017,5326,56002,770
1.2376786174300654e+18,27.9919379005073,1.24571935941557,18.72617,17.30136,16.53968,16.13399,15.82773,7717,301,1,516,4.5273796159159706e+17,GALAXY,0.0829151,402,51793,459
1.237664854185149e+18,226.129646990759,30.725451897279,21.18706,20.50159,20.78066,20.59517,20.31396,4512,301,5,177,4.364082684919831e+18,QSO,2.375945,3876,55245,344
1.237679008779142e+18,337.873090125556,8.49570439206888,24.06446,22.94261,21.16622,19.94059,19.29163,7808,301,2,61,5.694955489714264e+18,GALAXY,0.5792253,5058,56208,559
1.2376619599047565e+18,200.033008876763,52.5910895495751,25.84101,22.58189,20.71955,19.72781,19.17109,3838,301,6,35,9.240333227897672e+18,GALAXY,0.5363663,8207,57431,264
1.2376514962949414e+18,120.085927967273,46.1134949399671,23.95151,22.83227,20.72652,20.01137,19.69599,1402,301,4,100,7.195768522693432e+18,GALAXY,0.0,6391,56329,517
1.2376788584646577e+18,343.836312143338,11.0489222132509,21.07162,19.86737,19.62961,19.38328,19.27267,7773,301,2,204,5.686994750751921e+18,STAR,-0.0005493282,5051,56214,270
1.2376517373828137e+18,214.811109504492,2.86743879431555,20.14378,18.16314,17.11403,16.67622,16.30491,1458,301,5,601,6.013221181011005e+17,GALAXY,0.1265063,534,51997,333
1.237663462605849e+18,347.448201057509,0.641676213430572,23.80389,22.74546,22.053,21.09862,20.97948,4188,301,5,26,1.036289117386207e+19,GALAXY,0.7907659,9204,57712,394
1.2376546514983324e+18,147.794736617768,52.849510202729,18.81719,16.6048,15.76597,15.46321,15.31125,2137,301,1,299,3.5680288375917527e+18,STAR,-3.496322e-05,3169,54821,189
1.2376786179362007e+18,317.655769783729,1.02182816675927,21.65658,21.46915,21.26959,20.99671,20.81394,7717,301,2,47,5.788368615469505e+18,QSO,1.452274,5141,55746,426
1.237678595943367e+18,0.831058334797831,1.46344286405007,22.02448,20.9537,20.80998,20.82875,20.80603,7712,301,1,335,4.836925465683057e+18,QSO,2.557463,4296,55499,216
1.2376727649871465e+18,356.89529240833,4.32840192097987,20.21307,18.15695,16.81977,16.29671,15.89999,6354,301,4,316,4.960738177575049e+18,GALAXY,0.1915164,4406,55858,84
1.237661212047442e+18,225.539298601967,42.6820144724415,21.90846,21.76001,21.25582,20.76374,20.70838,3664,301,5,94,9.595075823976864e+18,QSO,1.493446,8522,58193,570
1.2376677828386488e+18,194.558518686062,22.2822045418238,19.27225,18.7648,18.311,17.9987,18.00433,5194,301,4,523,2.9825419092406047e+18,QSO,1.856494,2649,54212,120
1.2376709610888236e+18,39.9855244093896,29.3947497124703,19.10526,18.07667,17.63217,17.42286,17.32389,5934,301,4,132,2.7495952501451264e+18,STAR,-0.000723939,2442,54065,537
1.237654898464719e+18,168.12063023514,-1.89146052585511,23.9052,22.68305,21.0414,19.86593,19.53284,2194,301,5,387,4.2482944897043886e+18,GALAXY,0.612666,3773,55240,997
1.237650372095902e+18,187.707350110077,-1.40615134636462,21.30067,20.90556,20.97949,20.88802,20.7332,1140,301,6,232,4.2696670711332434e+18,QSO,1.674077,3792,55212,926
1.237661149768188e+18,196.656315634913,48.3390623343591,19.90838,18.11111,17.02827,16.56625,16.24414,3650,301,1,60,1.4411522015725097e+18,GALAXY,0.1702853,1280,52738,1
1.2376637825998523e+18,29.8562987564181,-1.23234954539332,22.20865,20.2485,18.47931,17.88134,17.47988,4263,301,1,315,1.7508084951474767e+18,GALAXY,0.365529,1555,53287,124
1.2376546514980703e+18,146.930069250355,52.5310400796157,19.82341,18.28889,17.69309,17.44717,17.36459,2137,301,1,295,2.6841525878710866e+18,STAR,-0.0004435834,2384,53763,26
1.2376459429044552e+18,54.6834243705312,0.216918587541457,20.79859,19.54183,19.04607,18.82743,18.74658,109,301,4,134,3.553453710967415e+18,STAR,-6.275329e-05,3156,54792,413
1.2376623367939039e+18,243.998974062281,29.5006153694533,24.37428,21.72428,20.40973,19.38117,18.94598,3926,301,4,123,5.637524140749773e+18,GALAXY,0.6193383,5007,55710,521
1.2376609360921892e+18,135.548733740465,57.3950829504764,22.33699,21.95617,21.11163,20.07005,19.44088,3600,301,3,39,6.443667389418854e+18,GALAXY,0.7918122,5723,56597,517
1.2376576300636575e+18,175.918884513982,52.6542257548668,24.44414,21.95308,20.19047,19.36536,18.96919,2830,301,5,383,7.532503306008286e+18,GALAXY,0.4237238,6690,56416,847
1.2376737555044111e+18,109.593263294875,30.0650326940605,23.16078,20.92029,19.37713,18.38837,17.79358,6585,301,1,170,3.5578547811522724e+18,STAR,0.0001942647,3160,54793,40
1.237680277406745e+18,358.393242604458,27.7863969094365,22.10769,20.38561,19.92475,19.89923,19.7915,8103,301,5,86,7.3308432548278e+18,STAR,-0.0006147974,6511,56540,396
1.2376575940762007e+18,124.228717594391,36.7377260912064,16.69424,15.46776,15.04411,14.88515,14.84534,2822,301,2,122,3.0062127436917903e+18,STAR,-0.0001049104,2670,54115,218
1.2376549505229788e+18,237.546805298321,57.2258710904081,23.05566,21.35242,19.66211,18.85472,18.44503,2206,301,6,109,7.647292320216537e+18,GALAXY,0.4750418,6792,56432,655
1.2376677361276685e+18,205.316805162536,21.9954212872224,24.34397,22.5476,20.68316,19.69504,19.06966,5183,301,5,474,6.587827098957928e+18,GALAXY,0.5552668,5851,56075,679
1.2376556924741225e+18,215.354321087043,-2.06049502782743,22.02948,19.64148,18.23182,16.77715,15.97426,2379,301,4,41,4.53971537528228e+18,STAR,-5.475006e-05,4032,55333,316
1.2376611508467144e+18,212.570715144289,46.3328102832785,23.20115,22.23509,20.7236,19.61533,19.2036,3650,301,3,133,7.601063352752953e+18,GALAXY,0.5214519,6751,56368,411
1.237679478016377e+18,22.7756794147555,21.7586346538475,22.72531,21.53488,19.36888,18.76514,18.31745,7917,301,4,245,5.76025712866652e+18,GALAXY,0.4001954,5116,55857,557
1.237679318013707e+18,355.689758492283,9.25276798098173,24.52697,21.52649,20.31188,19.53303,19.03542,7880,301,2,14,6.935719726741215e+18,GALAXY,0.5075628,6160,56190,641
1.2376785986339471e+18,15.0788151532839,3.51895930514783,24.57853,22.59075,21.13901,19.98974,19.4339,7712,301,6,430,4.84927050789869e+18,GALAXY,0.6750011,4307,55531,71
1.237661977087771e+18,193.532831325897,8.59554535826558,25.20811,21.99472,20.30495,19.51084,19.10272,3842,301,6,83,6.094740387582466e+18,GALAXY,0.4647763,5413,55976,888
1.237658192688514e+18,133.673226567371,37.4144258429831,22.9755,22.98551,20.75017,19.62468,19.07038,2961,301,5,141,5.18827688819244e+18,GALAXY,0.6219692,4608,55973,473
1.237667735059498e+18,218.469316668414,18.8748499088227,25.13112,21.99006,20.20992,19.34442,18.64514,5183,301,3,559,6.641788930005162e+18,GALAXY,0.559729,5899,56038,383
1.2376623373252037e+18,231.999646608546,37.242045351026,22.38647,21.49464,21.0058,20.88593,20.72347,3926,301,5,38,1.20933724013349e+19,STAR,-0.0006410316,10741,58230,296
1.237660935555318e+18,136.039391953676,57.0965697254722,21.47764,20.22438,18.60304,18.015,17.63236,3600,301,2,39,5.798653457016838e+18,GALAXY,0.3008872,5150,56329,978
1.2376664288205873e+18,312.383301541652,15.3166792985792,23.02896,20.86547,20.01821,19.6455,19.72127,4879,301,2,71,2.54344835642061e+18,STAR,-0.0001534521,2259,53565,147
1.237663457778337e+18,321.480354938681,0.0360245866214021,23.24373,22.51511,21.83075,21.596,21.41829,4187,301,4,92,1.0386496319170828e+19,GALAXY,0.7487514,9225,58013,253
1.2376677350586455e+18,216.470668932494,19.3863093468861,23.56454,22.00587,20.2148,19.37297,18.87025,5183,301,3,546,6.639506343933008e+18,GALAXY,0.4944923,5897,56042,271
1.2376591322175903e+18,240.442642241802,38.9090773462558,22.29907,21.40428,20.13142,19.16711,18.77992,3180,301,3,217,5.845692209308129e+18,QSO,0.1862905,5192,56066,72
1.2376663010917092e+18,48.6165768387528,0.257641563689072,23.40169,20.30205,19.34478,18.89155,18.54679,4849,301,4,779,1.7610716065929892e+18,GALAXY,0.1306022,1564,52991,597
1.2376611379591252e+18,151.517474341862,37.259804470868,21.75002,21.05391,20.1882,19.78859,19.70653,3647,301,3,92,9.968968863705223e+18,GALAXY,0.5435281,8854,57450,913
1.237659330847179e+18,236.470092634027,47.9158500611893,19.32473,17.89345,17.19514,16.81608,16.52689,3226,301,5,24,1.3151624625631007e+18,GALAXY,0.1148261,1168,52731,405
